subject_id,story,strategy,generous_status_second,own_benefit,other_benefit,inequity_aversion,communicate_equal,communicate_hierarchy,understood,pass_attention
09b2e11377c16a76647773e6866ec6af,weekend,alternating,equal,3,6,6,6,0,yes,TRUE
09b2e11377c16a76647773e6866ec6af,housemates,repeating,higher,4,6,5,4,3,yes,TRUE
09b2e11377c16a76647773e6866ec6af,fundraising,repeating,lower,5,5,5,4,4,yes,TRUE
09b2e11377c16a76647773e6866ec6af,restaurant,repeating,equal,0,6,6,1,4,yes,TRUE
09b2e11377c16a76647773e6866ec6af,group project,repeating,higher,6,1,0,0,6,yes,TRUE
09b2e11377c16a76647773e6866ec6af,coffee,repeating,lower,3,6,6,0,6,yes,TRUE
09b2e11377c16a76647773e6866ec6af,architects,alternating,just_met,6,6,6,6,0,yes,TRUE
09b2e11377c16a76647773e6866ec6af,babysitting,alternating,lower,4,5,6,6,0,yes,TRUE
09b2e11377c16a76647773e6866ec6af,feedback,alternating,higher,6,6,6,6,0,yes,TRUE
09b2e11377c16a76647773e6866ec6af,meeting prep,repeating,equal,2,6,6,0,5,yes,TRUE
09b2e11377c16a76647773e6866ec6af,police,alternating,higher,6,6,6,6,0,yes,TRUE
09b2e11377c16a76647773e6866ec6af,family meals,repeating,just_met,2,5,5,2,5,yes,TRUE
09b2e11377c16a76647773e6866ec6af,concerts,alternating,equal,5,5,6,6,0,yes,TRUE
09b2e11377c16a76647773e6866ec6af,scheduling,alternating,lower,5,6,6,6,0,yes,TRUE
09b2e11377c16a76647773e6866ec6af,groceries,alternating,just_met,6,6,6,6,0,yes,TRUE
09b2e11377c16a76647773e6866ec6af,gifts,repeating,just_met,1,6,6,1,3,yes,TRUE
8430bab381f98763e398b6645e514ac3,police,alternating,higher,5,3,2,2,2,yes,TRUE
8430bab381f98763e398b6645e514ac3,gifts,repeating,just_met,5,5,5,5,5,yes,TRUE
8430bab381f98763e398b6645e514ac3,family meals,repeating,just_met,4,3,4,4,4,yes,TRUE
8430bab381f98763e398b6645e514ac3,fundraising,repeating,lower,4,2,1,1,2,yes,TRUE
8430bab381f98763e398b6645e514ac3,housemates,repeating,higher,4,3,4,4,3,yes,TRUE
8430bab381f98763e398b6645e514ac3,weekend,alternating,equal,5,5,5,5,0,yes,TRUE
8430bab381f98763e398b6645e514ac3,scheduling,alternating,lower,4,3,4,4,2,yes,TRUE
8430bab381f98763e398b6645e514ac3,groceries,alternating,just_met,5,5,5,5,0,yes,TRUE
8430bab381f98763e398b6645e514ac3,group project,repeating,higher,5,2,0,0,5,yes,TRUE
8430bab381f98763e398b6645e514ac3,feedback,alternating,higher,5,2,2,2,3,yes,TRUE
8430bab381f98763e398b6645e514ac3,architects,alternating,just_met,4,4,4,4,4,yes,TRUE
8430bab381f98763e398b6645e514ac3,meeting prep,repeating,equal,5,2,2,4,3,yes,TRUE
8430bab381f98763e398b6645e514ac3,coffee,repeating,lower,5,2,2,5,4,yes,TRUE
8430bab381f98763e398b6645e514ac3,babysitting,alternating,lower,5,3,5,5,0,yes,TRUE
8430bab381f98763e398b6645e514ac3,concerts,alternating,equal,5,5,5,5,0,yes,TRUE
8430bab381f98763e398b6645e514ac3,restaurant,repeating,equal,NA,0,0,0,2,yes,TRUE
847037263576aa78af34ef4237bdb302,fundraising,alternating,lower,1,1,3,6,0,yes,TRUE
847037263576aa78af34ef4237bdb302,feedback,repeating,higher,4,3,2,1,3,yes,TRUE
847037263576aa78af34ef4237bdb302,babysitting,repeating,lower,6,0,0,0,6,yes,TRUE
847037263576aa78af34ef4237bdb302,restaurant,alternating,equal,2,2,6,6,0,yes,TRUE
847037263576aa78af34ef4237bdb302,meeting prep,alternating,equal,1,1,6,6,0,yes,TRUE
847037263576aa78af34ef4237bdb302,architects,repeating,just_met,6,3,2,1,5,yes,TRUE
847037263576aa78af34ef4237bdb302,groceries,repeating,just_met,2,4,2,0,5,yes,TRUE
847037263576aa78af34ef4237bdb302,group project,alternating,higher,2,2,6,6,0,yes,TRUE
847037263576aa78af34ef4237bdb302,scheduling,repeating,lower,0,5,3,5,0,yes,TRUE
847037263576aa78af34ef4237bdb302,police,repeating,higher,1,6,4,3,2,yes,TRUE
847037263576aa78af34ef4237bdb302,family meals,alternating,just_met,1,5,5,6,0,yes,TRUE
847037263576aa78af34ef4237bdb302,housemates,alternating,higher,2,4,6,5,0,yes,TRUE
847037263576aa78af34ef4237bdb302,concerts,repeating,equal,3,3,1,2,4,yes,TRUE
847037263576aa78af34ef4237bdb302,gifts,alternating,just_met,3,4,6,6,0,yes,TRUE
847037263576aa78af34ef4237bdb302,coffee,alternating,lower,5,5,6,6,0,yes,TRUE
847037263576aa78af34ef4237bdb302,weekend,repeating,equal,0,6,5,2,3,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,babysitting,alternating,equal,4,5,5,6,0,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,meeting prep,repeating,higher,5,1,0,0,5,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,group project,alternating,just_met,5,2,NA,6,0,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,fundraising,alternating,lower,5,0,0,4,1,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,family meals,repeating,lower,4,0,1,5,0,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,housemates,repeating,equal,6,0,NA,0,6,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,architects,alternating,equal,5,1,5,6,0,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,weekend,repeating,just_met,1,5,2,1,5,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,groceries,repeating,lower,5,2,2,6,5,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,concerts,alternating,higher,6,4,4,5,2,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,scheduling,alternating,higher,5,5,5,5,1,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,feedback,alternating,lower,5,5,5,6,0,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,coffee,alternating,just_met,5,5,5,6,0,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,gifts,repeating,higher,5,5,5,5,0,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,restaurant,repeating,equal,6,1,5,1,6,yes,TRUE
d6b36f151f17be564eb2cb5f4c88492d,police,repeating,just_met,5,5,4,1,4,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,babysitting,alternating,just_met,4,5,6,6,0,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,weekend,alternating,equal,2,5,6,6,0,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,scheduling,repeating,lower,0,6,1,0,4,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,family meals,repeating,equal,5,1,2,3,0,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,fundraising,repeating,just_met,3,NA,1,2,1,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,feedback,alternating,just_met,4,5,5,6,0,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,architects,repeating,just_met,5,4,3,2,2,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,coffee,repeating,equal,5,5,6,4,0,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,concerts,alternating,higher,5,6,6,5,0,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,gifts,alternating,lower,2,5,6,6,0,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,groceries,alternating,higher,1,5,6,6,0,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,group project,repeating,lower,5,4,4,5,1,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,housemates,alternating,equal,5,5,6,6,0,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,police,repeating,higher,4,4,4,2,3,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,restaurant,alternating,lower,3,5,6,5,0,yes,TRUE
0690344d2b1f13c2e309f2d19caaf56c,meeting prep,repeating,higher,4,4,5,4,2,yes,TRUE
a071a448159b174231461bc6b7f302a1,babysitting,repeating,lower,2,6,5,3,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,police,repeating,just_met,3,3,4,6,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,meeting prep,repeating,just_met,3,3,5,6,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,scheduling,alternating,equal,0,0,6,6,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,fundraising,alternating,lower,4,3,3,4,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,restaurant,repeating,equal,1,1,6,6,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,weekend,repeating,higher,4,3,6,4,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,family meals,alternating,higher,0,4,3,3,1,yes,TRUE
a071a448159b174231461bc6b7f302a1,feedback,repeating,lower,5,3,5,4,1,yes,TRUE
a071a448159b174231461bc6b7f302a1,gifts,repeating,equal,3,2,2,6,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,concerts,alternating,just_met,0,0,3,6,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,coffee,alternating,higher,1,2,3,3,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,group project,alternating,equal,1,1,6,6,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,groceries,alternating,just_met,1,1,5,6,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,architects,alternating,lower,5,1,2,4,0,yes,TRUE
a071a448159b174231461bc6b7f302a1,housemates,repeating,higher,0,3,3,4,0,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,babysitting,alternating,lower,5,5,6,6,0,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,meeting prep,repeating,equal,3,4,0,0,4,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,group project,repeating,higher,4,1,1,0,6,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,architects,alternating,lower,5,5,5,5,0,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,groceries,repeating,just_met,1,5,1,5,0,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,scheduling,alternating,equal,4,4,6,6,0,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,restaurant,repeating,lower,1,5,0,0,3,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,concerts,alternating,equal,5,5,6,6,0,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,housemates,repeating,lower,2,2,3,0,0,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,fundraising,alternating,just_met,5,5,6,6,0,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,feedback,alternating,just_met,6,6,6,6,0,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,family meals,repeating,just_met,3,1,1,1,2,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,coffee,repeating,higher,1,4,5,5,0,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,police,alternating,higher,6,6,6,6,0,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,gifts,repeating,equal,5,2,2,2,4,yes,TRUE
ee1e60c09bc9bba754ad801b81ce93cc,weekend,alternating,higher,6,6,6,6,0,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,weekend,repeating,lower,4,3,3,4,3,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,meeting prep,alternating,lower,4,4,3,3,4,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,feedback,repeating,equal,4,4,4,4,3,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,groceries,alternating,higher,4,3,2,2,3,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,coffee,alternating,just_met,4,3,2,2,3,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,family meals,repeating,higher,5,4,4,3,3,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,group project,alternating,equal,4,3,2,3,2,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,concerts,repeating,lower,3,2,3,2,3,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,restaurant,alternating,lower,3,3,2,3,3,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,scheduling,repeating,just_met,2,3,3,2,3,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,babysitting,repeating,just_met,2,2,3,2,3,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,architects,alternating,higher,2,2,3,3,2,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,gifts,repeating,higher,2,3,2,4,1,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,housemates,alternating,equal,4,3,4,3,2,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,police,repeating,equal,5,3,3,4,3,yes,TRUE
f03c9cf496e1adfdad51b86a28b8aa7a,fundraising,alternating,just_met,2,2,4,3,2,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,meeting prep,alternating,lower,6,1,2,2,3,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,weekend,repeating,lower,6,3,0,1,2,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,restaurant,alternating,lower,6,6,6,6,4,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,concerts,repeating,lower,6,2,2,5,4,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,family meals,repeating,higher,4,6,6,4,3,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,groceries,alternating,higher,4,5,5,5,3,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,housemates,alternating,equal,5,4,5,6,0,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,coffee,alternating,just_met,6,4,4,5,3,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,police,repeating,equal,3,3,2,3,3,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,architects,alternating,higher,4,4,5,5,3,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,feedback,repeating,equal,2,5,4,5,2,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,gifts,repeating,higher,2,5,2,0,6,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,fundraising,alternating,just_met,NA,3,5,5,0,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,group project,alternating,equal,5,4,5,5,1,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,babysitting,repeating,just_met,2,3,2,2,3,yes,TRUE
c25d61cc48af8cd6c6580bbfe884e327,scheduling,repeating,just_met,4,3,4,4,2,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,police,repeating,equal,2,4,1,NA,1,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,gifts,alternating,lower,6,6,5,5,5,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,coffee,alternating,equal,5,4,3,3,3,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,feedback,alternating,higher,3,3,3,4,3,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,babysitting,repeating,just_met,3,4,3,4,3,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,restaurant,alternating,just_met,2,2,2,2,3,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,group project,alternating,equal,4,3,3,2,3,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,groceries,repeating,higher,4,3,3,4,3,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,family meals,repeating,higher,4,3,3,4,2,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,meeting prep,alternating,lower,2,3,3,2,3,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,scheduling,repeating,lower,4,3,3,2,3,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,weekend,repeating,equal,3,2,3,2,2,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,fundraising,alternating,higher,4,3,3,2,3,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,housemates,alternating,just_met,4,2,3,2,2,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,concerts,repeating,lower,3,2,2,4,2,yes,TRUE
86d22196e5671efeb0d0b7a2f720f47a,architects,repeating,just_met,3,2,2,4,1,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,restaurant,alternating,equal,0,2,1,2,0,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,coffee,repeating,higher,2,1,1,0,3,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,scheduling,repeating,equal,1,4,3,2,0,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,group project,repeating,equal,4,1,1,0,4,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,housemates,alternating,higher,1,1,3,4,0,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,concerts,repeating,just_met,0,3,3,1,1,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,gifts,alternating,equal,2,2,4,4,0,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,family meals,repeating,higher,1,4,4,3,2,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,architects,repeating,lower,4,2,2,0,5,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,meeting prep,alternating,just_met,2,3,4,4,0,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,weekend,alternating,higher,2,4,4,4,0,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,fundraising,repeating,lower,4,2,2,5,0,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,groceries,repeating,just_met,0,4,4,4,0,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,babysitting,alternating,lower,1,4,4,4,0,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,police,alternating,just_met,0,5,4,5,0,yes,TRUE
6a2be8c955b8ab2fb9561b850ed9ee3c,feedback,alternating,lower,0,4,4,4,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,groceries,alternating,lower,1,2,5,5,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,coffee,repeating,equal,1,1,1,3,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,concerts,alternating,higher,1,1,5,5,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,babysitting,alternating,equal,3,3,5,6,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,gifts,repeating,lower,1,1,0,3,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,meeting prep,repeating,higher,0,1,0,0,4,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,family meals,repeating,lower,0,1,0,0,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,housemates,alternating,just_met,1,1,5,6,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,scheduling,alternating,equal,1,1,6,6,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,fundraising,repeating,equal,4,3,1,0,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,architects,alternating,lower,4,1,0,5,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,group project,alternating,just_met,3,0,1,6,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,weekend,alternating,higher,1,5,6,6,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,restaurant,repeating,higher,1,5,3,4,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,feedback,repeating,just_met,1,5,0,3,0,yes,TRUE
fced88cb87ad00aa9a6c9231acd640a7,police,repeating,just_met,1,5,0,0,0,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,group project,alternating,higher,4,2,3,4,0,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,meeting prep,alternating,equal,5,3,2,4,0,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,feedback,repeating,just_met,3,3,5,5,0,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,concerts,repeating,equal,4,2,2,5,1,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,restaurant,alternating,lower,1,4,5,2,0,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,architects,repeating,lower,6,1,1,2,3,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,police,repeating,higher,2,3,1,2,4,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,family meals,alternating,just_met,2,2,5,5,0,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,coffee,alternating,higher,2,2,3,1,0,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,fundraising,repeating,just_met,4,2,1,0,1,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,weekend,repeating,higher,5,3,1,0,2,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,babysitting,repeating,lower,2,4,2,2,4,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,scheduling,repeating,equal,2,3,2,2,1,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,groceries,alternating,just_met,2,4,5,5,0,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,gifts,alternating,equal,2,4,5,5,0,yes,TRUE
91aa6bb5d4e71a3e7b29a30958fc8791,housemates,alternating,lower,2,4,5,0,1,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,fundraising,alternating,equal,5,5,4,6,0,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,gifts,alternating,lower,6,1,0,2,1,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,housemates,repeating,just_met,0,0,1,1,0,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,weekend,repeating,higher,1,4,3,3,2,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,restaurant,alternating,higher,6,6,6,6,0,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,scheduling,repeating,equal,6,5,6,5,0,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,meeting prep,alternating,higher,5,5,6,6,0,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,babysitting,repeating,equal,5,4,6,5,2,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,feedback,alternating,just_met,5,5,6,6,3,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,groceries,repeating,lower,4,0,0,0,6,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,group project,repeating,just_met,4,5,6,6,2,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,coffee,alternating,equal,6,NA,6,6,0,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,police,alternating,just_met,5,5,6,6,0,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,family meals,alternating,lower,6,1,0,2,3,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,concerts,repeating,higher,0,6,5,2,3,yes,TRUE
d2cd5dde9dbae714cb8740e643e27390,architects,repeating,lower,6,0,0,0,6,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,housemates,alternating,just_met,1,1,0,4,0,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,architects,alternating,equal,0,0,0,0,0,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,gifts,repeating,higher,3,4,0,0,3,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,weekend,alternating,just_met,3,3,3,4,3,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,concerts,alternating,lower,0,0,0,6,0,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,meeting prep,repeating,lower,4,2,4,2,2,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,feedback,repeating,equal,0,3,1,1,5,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,family meals,repeating,just_met,0,6,2,1,5,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,restaurant,repeating,higher,0,6,6,3,0,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,coffee,repeating,just_met,1,4,3,1,4,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,babysitting,repeating,equal,2,5,5,3,3,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,scheduling,alternating,higher,3,3,3,3,1,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,fundraising,alternating,equal,6,6,6,6,0,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,group project,alternating,higher,6,6,6,6,0,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,police,repeating,lower,2,5,0,0,5,yes,TRUE
5562effd885bc0c9fe5a1e91149ac6d0,groceries,alternating,lower,6,6,6,6,0,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,group project,alternating,just_met,4,2,4,4,4,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,babysitting,alternating,equal,5,5,5,6,1,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,fundraising,alternating,lower,5,0,0,1,4,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,gifts,repeating,higher,2,2,2,0,5,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,weekend,repeating,just_met,4,6,2,5,1,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,restaurant,repeating,equal,0,5,0,0,2,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,scheduling,alternating,higher,NA,5,4,5,0,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,family meals,repeating,lower,0,0,0,1,0,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,meeting prep,repeating,higher,5,2,1,0,5,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,coffee,alternating,just_met,1,5,5,6,0,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,police,repeating,just_met,2,5,3,2,1,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,concerts,alternating,higher,4,4,4,4,0,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,feedback,alternating,lower,4,5,5,5,0,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,housemates,repeating,equal,3,3,4,3,1,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,architects,alternating,equal,5,5,5,6,0,yes,TRUE
69890e5ce865e0528a42a88f69fa7aa2,groceries,repeating,lower,4,4,3,1,1,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,architects,alternating,equal,3,2,2,5,1,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,meeting prep,alternating,just_met,4,2,NA,5,1,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,feedback,repeating,lower,5,3,1,2,3,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,fundraising,repeating,higher,5,2,2,0,5,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,babysitting,alternating,higher,3,5,4,4,1,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,family meals,repeating,equal,2,4,5,5,0,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,concerts,repeating,just_met,2,5,6,4,0,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,gifts,repeating,equal,3,5,6,5,1,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,scheduling,alternating,higher,0,6,6,5,1,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,coffee,repeating,higher,3,4,6,4,1,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,groceries,alternating,equal,1,5,6,6,0,yes,TRUE
cdf014b813011e261d0e1a4fd1d2dd65,police,repeating,lower,3,4,1,0,4,yes,TRUE
